Date,Open,High,Low,Close,Volume
04/07/2025,87.46,101.75,86.62,97.64,611041250
04/04/2025,98.91,100.13,92.11,94.31,532273812
04/03/2025,103.51,105.63,101.6,101.8,338769406
04/02/2025,107.29,111.98,106.79,110.42,220601203
04/01/2025,108.52,110.2,106.47,110.15,222614000
03/31/2025,105.13,110.96,103.65,108.38,299212719
03/28/2025,111.49,112.87,109.07,109.67,229872500
03/27/2025,111.35,114.45,110.66,111.43,236902094
03/26/2025,118.73,118.84,112.71,113.76,296431719
03/25/2025,120.55,121.29,118.92,120.69,167447203
03/24/2025,119.88,122.22,119.34,121.41,228452500
03/21/2025,116.94,117.99,115.42,117.7,266498500
03/20/2025,116.55,120.2,116.47,118.53,248829703
03/19/2025,117.27,120.45,115.68,117.52,273426219
03/18/2025,118,119.02,114.54,115.43,299686906
03/17/2025,122.74,122.89,118.03,119.53,255501500
03/14/2025,118.61,121.88,118.15,121.67,277593500
03/13/2025,117.03,117.76,113.79,115.58,299033094
03/12/2025,114.12,116.76,112.88,115.74,323857500
03/11/2025,106.99,112.24,104.77,108.76,354865688
03/10/2025,109.9,111.85,105.46,106.98,366487406
03/07/2025,111.25,113.48,107.56,112.69,341755500
03/06/2025,113.53,115.35,110.22,110.57,321181875
03/05/2025,117.58,118.28,114.51,117.3,284337875
03/04/2025,110.65,119.31,110.11,115.99,398163281
03/03/2025,123.51,123.7,112.28,114.06,411381406
02/28/2025,118.02,125.09,116.4,124.92,389091094
02/27/2025,135,135.01,120.01,120.15,443175812
02/26/2025,129.99,133.73,128.49,131.28,322553781
02/25/2025,129.98,130.2,124.44,126.63,271428719
02/24/2025,136.56,138.59,130.08,130.28,251381109
02/21/2025,140.04,141.46,134.03,134.43,228217594
02/20/2025,140.03,140.66,136.79,140.11,143903594
02/19/2025,139.51,141.36,137.22,139.23,167536000
02/18/2025,141.27,143.44,137.93,139.4,219176609
02/14/2025,136.48,139.25,135.5,138.85,195479594
02/13/2025,131.56,136.5,131.17,135.29,197430000
02/12/2025,130.02,132.24,129.08,131.14,160278594
02/11/2025,132.58,134.48,131.02,132.8,178902406
02/10/2025,130.09,135,129.96,133.57,216989109
02/07/2025,129.22,130.37,125,129.84,228186297
02/06/2025,127.42,128.77,125.21,128.68,251483594
02/05/2025,121.76,125,120.76,124.83,263110594
02/04/2025,116.96,121.2,116.7,118.65,256550000
02/03/2025,114.75,118.57,113.01,116.66,371235719
01/31/2025,123.78,127.85,119.19,120.07,390372906
01/30/2025,123.1,125,118.1,124.65,392925500
01/29/2025,126.5,126.89,120.05,123.7,467120594
01/28/2025,121.81,129,116.25,128.99,579666438
01/27/2025,124.8,128.4,116.7,118.42,818830938
01/24/2025,148.37,148.97,141.88,142.62,234657594
01/23/2025,145.05,147.23,143.72,147.22,155915500
01/22/2025,144.66,147.79,143.67,147.07,237651391
01/21/2025,139.16,141.83,137.09,140.83,197748984
01/17/2025,136.69,138.5,135.46,137.71,201188797
01/16/2025,138.64,138.75,133.49,133.57,209235594
01/15/2025,133.65,136.45,131.29,136.24,185217297
01/14/2025,136.05,136.38,130.05,131.76,195590500
01/13/2025,129.99,133.49,129.51,133.23,204808891
01/10/2025,137.45,139.92,134.22,135.91,207602500
01/08/2025,142.58,143.95,137.56,140.11,227349906
01/07/2025,153.03,153.13,140.01,140.14,351782219
01/06/2025,148.59,152.16,147.82,149.43,265377406
01/03/2025,140.01,144.9,139.73,144.47,229322500
01/02/2025,136,138.88,134.63,138.31,198247203
12/31/2024,138.03,138.07,133.83,134.29,155659203
12/30/2024,134.83,140.27,134.02,137.49,167734703
12/27/2024,138.55,139.02,134.71,137.01,170582594
12/26/2024,139.7,140.85,137.73,139.93,116519102
12/24/2024,140,141.9,138.65,140.22,105157000
12/23/2024,136.28,139.79,135.12,139.67,176053500
12/20/2024,129.81,135.28,128.22,134.7,306528594
12/19/2024,131.76,134.03,129.55,130.68,209719203
12/18/2024,133.86,136.7,128.28,128.91,277444500
12/17/2024,129.09,131.59,126.86,130.39,259410297
12/16/2024,134.18,134.4,130.42,132,237951109
12/13/2024,138.94,139.6,132.54,134.25,231514891
12/12/2024,137.08,138.44,135.8,137.34,159211391
12/11/2024,137.36,140.17,135.21,139.31,184905203
12/10/2024,139.01,141.82,133.79,135.07,210020891
12/09/2024,138.97,139.95,137.13,138.81,189308609
12/06/2024,144.6,145.7,141.31,142.44,188505594
12/05/2024,145.11,146.54,143.95,145.06,172621203
12/04/2024,142,145.79,140.29,145.14,231224297
12/03/2024,138.26,140.54,137.95,140.26,164414000
12/02/2024,138.83,140.45,137.83,138.63,171682797
11/29/2024,136.78,139.35,136.05,138.25,141863203
11/27/2024,135.01,137.22,131.8,135.34,226370891
11/26/2024,137.7,139.3,135.67,136.92,190287703
11/25/2024,141.99,142.05,135.82,136.02,344941875
11/22/2024,145.93,147.16,141.1,141.95,236406203
11/21/2024,149.35,152.89,140.7,146.67,400946594
11/20/2024,147.41,147.56,142.73,145.89,309871719
11/19/2024,141.32,147.13,140.99,147.01,227834891
11/18/2024,139.5,141.55,137.15,140.15,221866000
11/15/2024,144.87,145.24,140.08,141.98,250132891
11/14/2024,147.64,149,145.55,146.76,194463297
11/13/2024,149.07,149.33,145.9,146.27,191903297
11/12/2024,146.78,149.65,146.01,148.29,198634703
11/11/2024,148.68,148.85,143.57,145.26,182325594
11/08/2024,148.77,149.77,146.26,147.63,175665797
11/07/2024,146.39,148.93,146.17,148.88,207323297
11/06/2024,142.96,146.49,141.96,145.61,242043906
11/05/2024,137.45,140.37,137.33,139.91,160537406
11/04/2024,137.21,138.96,135.57,136.05,187528188
11/01/2024,134.7,137.31,134.57,135.4,207127812
10/31/2024,137.6,137.61,132.11,132.76,270039625
10/30/2024,139.54,140.33,136.81,139.34,179418094
10/29/2024,140.29,142.26,138.9,141.25,157593594
10/28/2024,143,143.14,140.05,140.52,173586703
10/25/2024,140.93,144.13,140.8,141.54,205122094
10/24/2024,140.82,141.35,138.46,140.41,172354891
10/23/2024,142.03,142.43,137.46,139.56,285929969
10/22/2024,142.91,144.42,141.78,143.59,226311594
10/21/2024,138.13,143.71,138,143.71,264554500
10/18/2024,138.67,138.9,137.28,138,176090203
10/17/2024,139.34,140.89,136.87,136.93,306435906
10/16/2024,133.98,136.62,131.58,135.72,264879688
10/15/2024,137.87,138.57,128.74,131.6,377831000
10/14/2024,136.47,139.6,136.3,138.07,232347703
10/11/2024,134.01,135.78,133.66,134.8,170209500
10/10/2024,131.91,135,131,134.81,242311297
10/09/2024,134.11,134.52,131.38,132.65,246191594
10/08/2024,130.26,133.48,129.42,132.89,285722500
10/07/2024,124.99,130.64,124.95,127.72,346250219
10/04/2024,124.94,125.04,121.83,124.92,244465594
10/03/2024,120.92,124.36,120.34,122.85,277118031
10/02/2024,116.44,119.38,115.14,118.85,221845906
10/01/2024,121.77,122.44,115.79,117,302094500
09/30/2024,118.31,121.5,118.15,121.44,227053703
09/27/2024,123.97,124.03,119.26,121.4,271009219
09/26/2024,126.8,127.67,121.8,124.04,302582906
09/25/2024,122.02,124.94,121.61,123.51,284692906
09/24/2024,116.52,121.8,115.38,120.87,354966781
09/23/2024,116.55,116.99,114.86,116.26,206228500
09/20/2024,117.06,118.62,115.39,116,382462406
09/19/2024,117.35,119.66,117.25,117.87,293506406
09/18/2024,115.89,117.7,113.22,113.37,310318906
09/17/2024,118.17,118.8,114.83,115.59,231925906
09/16/2024,116.79,118.18,114.36,116.78,248772297
09/13/2024,119.08,119.96,117.6,119.1,238358297
09/12/2024,116.84,120.79,115.38,119.14,367100500
09/11/2024,109.39,117.19,107.42,116.91,441422406
09/10/2024,107.81,109.4,104.95,108.1,268283688
09/09/2024,104.88,106.55,103.69,106.47,273912000
09/06/2024,108.04,108.15,100.95,102.83,413638125
09/05/2024,104.99,109.65,104.76,107.21,306850688
09/04/2024,105.41,113.27,104.12,106.21,372470312
09/03/2024,116.01,116.21,107.29,108,474972000
08/30/2024,119.53,121.75,117.22,119.37,333751625
08/29/2024,121.36,124.43,116.71,117.59,453023281
08/28/2024,128.12,128.33,122.64,125.61,448101094
08/27/2024,125.05,129.2,123.88,128.3,303134594
08/26/2024,129.57,131.26,124.37,126.46,331964719
08/23/2024,125.86,129.6,125.22,129.37,323230312
08/22/2024,130.02,130.75,123.1,123.74,376189094
08/21/2024,127.32,129.35,126.66,128.5,257883594
08/20/2024,128.4,129.88,125.89,127.25,300087406
08/19/2024,124.28,130,123.42,130,318333594
08/16/2024,121.94,125,121.18,124.58,302589875
08/15/2024,118.76,123.24,117.47,122.86,318086688
08/14/2024,118.53,118.6,114.07,118.08,339246406
08/13/2024,112.44,116.23,111.58,116.14,312646688
08/12/2024,106.32,111.07,106.26,109.02,325559906
08/09/2024,105.64,106.6,103.43,104.75,290844188
08/08/2024,102,105.5,97.52,104.97,391910031
08/07/2024,107.81,108.8,98.69,98.91,411440375
08/06/2024,103.84,107.71,100.55,104.25,409012094
08/05/2024,92.06,103.41,90.69,100.45,552842375
08/02/2024,103.76,108.72,101.37,107.27,482027500
08/01/2024,117.53,120.16,106.81,109.21,523462312
07/31/2024,112.9,118.34,110.88,117.02,473174219
07/30/2024,111.52,111.99,102.54,103.73,486833312
07/29/2024,113.69,116.28,111.3,111.59,248152094
07/26/2024,116.19,116.2,111.58,113.06,293399094
07/25/2024,113.04,116.63,106.3,112.28,460067000
07/24/2024,119.17,119.95,113.44,114.25,327776906
07/23/2024,122.78,124.69,122.1,122.59,173911016
07/22/2024,120.35,124.07,119.86,123.54,258068891
07/19/2024,120.35,121.6,117.37,117.93,217223812
07/18/2024,121.85,122.4,116.56,121.09,320979500
07/17/2024,121.35,121.85,116.72,117.99,390086219
07/16/2024,128.44,129.04,124.58,126.36,214769500
07/15/2024,130.56,131.39,127.18,128.44,208326203
07/12/2024,128.26,131.92,127.22,129.24,252680500
07/11/2024,135.75,136.15,127.05,127.4,374782688
07/10/2024,134.03,135.1,132.42,134.91,248978594
07/09/2024,130.35,133.82,128.65,131.38,287020812
07/08/2024,127.49,130.77,127.04,128.2,237677297
07/05/2024,127.38,128.85,125.68,125.83,214176703
07/03/2024,121.66,128.28,121.36,128.28,215748984
07/02/2024,121.13,123.41,121.03,122.67,218374000
07/01/2024,123.47,124.84,118.83,124.3,284885500
06/28/2024,124.58,127.71,122.75,123.54,315516719
06/27/2024,124.1,126.41,122.92,123.99,252571703
06/26/2024,126.13,128.12,122.6,126.4,362975906
06/25/2024,121.2,126.5,119.32,126.09,425787500
06/24/2024,123.24,124.46,118.04,118.11,476060906
06/21/2024,127.12,130.63,124.3,126.57,655484688
06/20/2024,139.8,140.76,129.52,130.78,517768375
06/18/2024,131.14,136.33,130.69,135.58,294335094
06/17/2024,132.99,133.73,129.58,130.98,288504375
06/14/2024,129.96,132.84,128.32,131.88,309320375
06/13/2024,129.39,129.8,127.16,129.61,260704500
06/12/2024,123.06,126.88,122.57,125.2,299595000
06/11/2024,121.77,122.87,118.74,120.91,222551203
06/10/2024,120.37,123.1,117.01,121.79,314162688
06/07/2024,119.77,121.69,118.02,120.89,412385776
06/06/2024,124.05,125.59,118.32,121,664696163
06/05/2024,118.37,122.45,117.47,122.44,528401795
06/04/2024,115.72,116.6,114.05,116.44,403323976
06/03/2024,113.62,115,112,115,438391796
05/31/2024,112.52,112.72,106.94,109.63,613262454
05/30/2024,114.65,115.82,109.66,110.5,487350305
05/29/2024,113.05,115.49,110.9,114.83,557441904
05/28/2024,110.24,114.94,109.88,113.9,652727963
05/24/2024,104.45,106.48,103,106.47,429493666
05/23/2024,102.03,106.32,101.52,103.8,835065302
05/22/2024,95.46,96.02,93.25,94.95,548648005
05/21/2024,93.6,95.4,93.18,95.39,328946477
05/20/2024,93.75,95.2,93.44,94.78,318764467
05/17/2024,94.37,94.74,91.81,92.48,359691016
05/16/2024,94.91,95.82,94.1,94.36,323951817
05/15/2024,92.47,94.86,91.6,94.63,417735506
05/14/2024,89.6,91.65,88.93,91.36,296507107
05/13/2024,90.48,91,88.53,90.4,289680197
05/10/2024,90.3,91.4,89.23,89.88,335325427
05/09/2024,90.53,91.07,88.23,88.75,378012726
05/08/2024,89.48,91.19,89.42,90.41,325720997
05/07/2024,91.1,91.78,89.01,90.55,437341596
05/06/2024,89.39,92.22,89.06,92.14,376202616
05/03/2024,87.79,89.28,87.04,88.79,398340696
05/02/2024,84.45,86.24,83.2,85.82,377897536
05/01/2024,85.08,86,81.25,83.04,559863154
04/30/2024,87.24,88.82,86.3,86.4,363708706
04/29/2024,87.6,87.99,85.27,87.76,388970776
04/26/2024,83.82,88.33,83.39,87.74,551010854
04/25/2024,78.87,83.32,78.22,82.63,424640696
04/24/2024,83.95,84.08,79.18,79.68,512207535
04/23/2024,80.77,82.77,80.26,82.42,438559406
04/22/2024,78.1,80.07,76.4,79.52,596340464
04/19/2024,83.15,84.32,75.61,76.2,875197961
04/18/2024,84.97,86.19,82.4,84.67,447260306
04/17/2024,88.34,88.78,83.95,84.04,495399525
04/16/2024,86.43,88.12,86.06,87.42,370453006
04/15/2024,89.1,90.61,85.93,86,443076986
04/12/2024,89.7,90.17,87.53,88.19,426804796
04/11/2024,87.42,90.74,86.93,90.62,431637266
04/10/2024,83.93,87.4,83.71,87.04,431928476
04/09/2024,87.44,87.64,83.02,85.35,503547375
04/08/2024,88.7,88.83,86.73,87.13,283219997
04/05/2024,86.87,88.48,85.93,88.01,399678476
04/04/2024,90.41,90.63,85.88,85.91,434964876
04/03/2024,88.48,90.37,88.4,88.96,370066596
04/02/2024,88.45,90.09,87.62,89.45,433063586
04/01/2024,90.3,92.23,89.2,90.36,452441515
03/28/2024,90,91.3,89.19,90.36,435212296
03/27/2024,93.11,93.24,89.12,90.25,586067184
03/26/2024,95.85,96.38,92.5,92.56,513647615
03/25/2024,93.94,96.77,93.51,95,552136084
03/22/2024,91.14,94.78,90.83,94.29,586719374
03/21/2024,92.3,92.65,90.41,91.44,480372295
03/20/2024,89.8,90.41,88.22,90.37,479062805
03/19/2024,86.7,90.54,85.01,89.4,672171243
03/18/2024,90.39,92.41,87.09,88.46,668975933
03/15/2024,86.93,89.55,86.26,87.84,642086204
03/14/2024,89.58,90.65,86.6,87.94,602318194
03/13/2024,91.06,91.5,88.44,90.89,635712924
03/12/2024,88.05,91.96,86.15,91.91,668075223
03/11/2024,86.43,88.8,84.17,85.77,678364053
03/08/2024,95.14,97.4,86.51,87.53,1142268969
03/07/2024,90.16,92.77,89.6,92.67,608119134
03/06/2024,88.02,89.72,87.03,88.7,582520304
03/05/2024,85.27,86.1,83.42,85.96,520639295
03/04/2024,84.13,87.7,83.72,85.24,615616444
03/01/2024,80,82.3,79.44,82.28,479135115
02/29/2024,79.09,79.99,78.35,79.11,507288975
02/28/2024,77.62,78.93,77.13,77.66,393110386
02/27/2024,79.38,79.48,77.16,78.7,391705196
02/26/2024,79.7,80.65,78.51,79.09,503972725
02/23/2024,80.79,82.39,77.57,78.82,829388432
02/22/2024,75.03,78.58,74.22,78.54,865099681
02/21/2024,68.01,68.89,66.25,67.47,690298043
02/20/2024,71.95,71.96,67.73,69.45,704833113
02/16/2024,74.1,74.4,72.5,72.61,495326595
02/15/2024,73.87,73.98,72.4,72.66,420121796
02/14/2024,73.2,74.24,71.94,73.9,504917375
02/13/2024,70.4,73.45,69.62,72.13,602580154
02/12/2024,72.6,74.61,71.25,72.25,613710194
02/09/2024,70.53,72.19,70.21,72.13,436636876
02/08/2024,70.07,70.79,69.46,69.64,414422066
02/07/2024,68.32,70.22,67.6,70.1,495574605
02/06/2024,69.63,69.75,66.3,68.22,683111323
02/05/2024,68.23,69.5,67.21,69.33,680077963
02/02/2024,63.97,66.6,63.69,66.16,476577695
02/01/2024,62.1,63.19,61.65,63.03,369145776
01/31/2024,61.44,62.27,60.7,61.53,453794875
01/30/2024,62.9,63.49,62.26,62.77,410735266
01/29/2024,61.23,62.49,60.91,62.47,348733007
01/26/2024,60.96,61.78,60.57,61.03,390308586
01/25/2024,62.35,62.72,60.85,61.62,482776795
01/24/2024,60.3,62.85,59.94,61.36,560270774
01/23/2024,59.57,59.91,58.59,59.87,294654487
01/22/2024,60.05,60.33,59.07,59.65,452954605
01/19/2024,57.99,59.5,57.23,59.49,543501515
01/18/2024,57.26,57.6,56.11,57.11,491650385
01/17/2024,56.35,56.47,54.74,56.05,474394405
01/16/2024,55.02,56.83,54.9,56.38,449579686
01/12/2024,54.62,54.97,54.33,54.71,352993586
01/11/2024,55,55.35,53.56,54.82,596758784
01/10/2024,53.62,54.6,53.49,54.35,533795775
01/09/2024,52.4,54.33,51.69,53.14,773100072
01/08/2024,49.51,52.28,49.48,52.25,642509874
01/05/2024,48.46,49.55,48.31,49.1,415039296
01/04/2024,47.77,48.5,47.51,48,306534877
01/03/2024,47.49,48.18,47.32,47.57,320896187
01/02/2024,49.24,49.3,47.6,48.17,411254216
12/29/2023,49.81,50,48.75,49.52,389293276
12/28/2023,49.64,49.88,49.41,49.52,246587498
12/27/2023,49.51,49.68,49.09,49.42,233648008
12/26/2023,48.97,49.6,48.96,49.28,244199488
12/22/2023,49.2,49.38,48.47,48.83,252506797
12/21/2023,48.81,49.1,48.42,48.99,300425427
12/20/2023,49.66,50,48.1,48.11,397894406
12/19/2023,49.42,49.7,48.9,49.6,464444485
12/18/2023,49.4,50.43,49.15,50.08,412587186
12/15/2023,48.19,49.4,48.12,48.89,479947615
12/14/2023,48.39,48.67,47.42,48.35,391231676
12/13/2023,47.63,48.59,47.61,48.09,447791906
12/12/2023,46.05,47.67,46.05,47.66,372386876
12/11/2023,47.49,47.53,45.83,46.63,509728085
12/08/2023,46.6,47.74,46.55,47.51,359223666
12/07/2023,45.7,46.63,45.6,46.6,350822616
12/06/2023,47.21,47.39,45.41,45.5,380589606
12/05/2023,45.47,46.6,45.27,46.57,371717616
12/04/2023,46.08,46.08,45.01,45.51,437543396
12/01/2023,46.53,47.2,46.19,46.77,369316986
11/30/2023,48.02,48.11,46.42,46.77,526246595
11/29/2023,48.38,48.76,47.86,48.14,382004726
11/28/2023,48.24,48.32,47.47,47.82,401490896
11/27/2023,47.8,48.53,47.65,48.24,395661906
11/24/2023,48.47,48.92,47.75,47.78,294644627
11/22/2023,49.85,50.33,47.69,48.72,900642331
11/21/2023,50.13,50.52,49.22,49.94,565746874
11/20/2023,49.31,50.55,49.18,50.41,416142616
11/17/2023,49.52,49.72,49.01,49.3,325896887
11/16/2023,48.68,49.52,48.33,49.48,339756207
11/15/2023,49.94,49.96,48.2,48.89,475497375
11/14/2023,49.68,49.83,49.04,49.66,416953906
11/13/2023,48.32,49.12,48.1,48.62,384135656
11/10/2023,47.5,48.47,47.28,48.34,422441596
11/09/2023,47.47,48.23,46.75,46.95,540496015
11/08/2023,46.1,46.87,45.97,46.57,346718867
11/07/2023,45.72,46.22,45.16,45.96,343165507
11/06/2023,45.28,45.94,44.9,45.75,400733396
11/03/2023,44.02,45.31,43.72,45.01,424609606
11/02/2023,43.33,43.88,42.89,43.51,409171906
11/01/2023,40.88,42.38,40.87,42.33,437592886
10/31/2023,40.45,40.88,39.23,40.78,517968705
10/30/2023,41.09,41.77,40.48,41.16,388028086
10/27/2023,41.13,41.21,40.02,40.5,416784406
10/26/2023,41.85,42.26,39.88,40.33,541001285
10/25/2023,43.4,43.65,41.56,41.78,398379216
10/24/2023,43.08,43.7,42.69,43.66,401463396
10/23/2023,41.23,43.25,40.95,42.98,478530465
10/20/2023,41.89,42.47,41.08,41.39,477266085
10/19/2023,42.81,43.3,41.88,42.1,501233115
10/18/2023,42.59,43.22,41.83,42.2,627294374
10/17/2023,44,44.75,42.48,43.94,812332722
10/16/2023,45.06,46.23,44.91,46.1,375099216
10/13/2023,46.96,47.12,45.28,45.46,475426015
10/12/2023,46.78,47.61,46.33,46.95,481324995
10/11/2023,46.2,46.86,46.05,46.81,378136876
10/10/2023,45.31,46.26,45.09,45.8,368582066
10/09/2023,44.84,45.61,44.37,45.27,409674726
10/06/2023,44.19,45.79,44.03,45.76,434436016
10/05/2023,44.05,44.9,43.89,44.69,393483116
10/04/2023,43.74,44.14,43.29,44.04,361820896
10/03/2023,44.81,45.13,43.25,43.52,470849525
10/02/2023,44.03,45.18,43.86,44.78,433298196
09/29/2023,43.83,44.14,43.31,43.5,397829916
09/28/2023,42.46,43.45,42.12,43.09,424662806
09/27/2023,42.33,42.87,41.63,42.47,444935196
09/26/2023,42,42.82,41.66,41.91,402282066
09/25/2023,41.59,42.54,41.18,42.22,419091016
09/22/2023,41.57,42.12,41.23,41.61,479236325
09/21/2023,41.58,42.1,40.98,41.02,450736015
09/20/2023,43.6,43.9,42.22,42.24,367107696
09/19/2023,43.83,43.97,43,43.52,373064216
09/18/2023,42.75,44.24,42,43.97,500270775
09/15/2023,45.34,45.6,43.81,43.9,506830465
09/14/2023,45.95,45.99,45.13,45.58,370097186
09/13/2023,44.6,45.93,44.5,45.49,398355386
09/12/2023,44.74,45.67,44.53,44.87,349256327
09/11/2023,46.15,46.16,44.31,45.18,473965585
09/08/2023,45.94,46.61,45.27,45.57,473899915
09/07/2023,45.53,46.34,45.15,46.24,433329916
09/06/2023,48.44,48.55,46.58,47.06,468669605
09/05/2023,48.22,48.85,47.86,48.55,382652616
09/01/2023,49.76,49.8,48.14,48.51,463830305
08/31/2023,49.38,49.74,48.96,49.36,528569795
08/30/2023,49.04,49.93,48.43,49.26,735206013
08/29/2023,46.67,49.08,46.39,48.78,701396943
08/28/2023,46.48,46.98,44.89,46.84,685192183
08/25/2023,47.01,47.81,45.02,46.02,925340461
08/24/2023,50.22,50.27,47.16,47.16,1156044048
08/23/2023,45.87,47.2,45.21,47.12,779046082
08/22/2023,48.14,48.19,45.33,45.67,757206872
08/21/2023,44.49,47.07,44.22,46.97,692573433
08/18/2023,42.64,43.58,41.66,43.3,583767964
08/17/2023,43.97,44.06,43,43.34,452394795
08/16/2023,44.52,44.68,43.41,43.49,527450695
08/15/2023,44.56,45.27,43.71,43.94,676511473
08/14/2023,40.49,43.8,40.31,43.75,690285773
08/11/2023,41.75,42.02,40.64,40.86,533085265
08/10/2023,42.16,43.57,41.84,42.39,492705265
08/09/2023,44.27,44.31,42.13,42.55,586449054
08/08/2023,44.85,45.24,44.06,44.66,353843396
08/07/2023,45.11,45.54,44.56,45.42,322153497
08/04/2023,44.99,45.64,44.39,44.68,362666206
08/03/2023,43.8,45.12,43.8,44.52,325076617
08/02/2023,45.83,45.84,43.39,44.27,530141595
08/01/2023,46.46,46.9,46.03,46.51,239275998
07/31/2023,46.75,47.13,46.51,46.73,251055287
07/28/2023,46.67,47.03,46.38,46.75,331194217
07/27/2023,46.52,47.4,45.75,45.9,455975505
07/26/2023,46.02,46.05,44.63,45.45,364237266
07/25/2023,44.94,46.18,44.92,45.68,348080897
07/24/2023,44.73,45.11,44.04,44.61,383099686
07/21/2023,45.79,45.87,44.1,44.31,963768660
07/20/2023,46.51,47.09,45.06,45.52,537864445
07/19/2023,47.46,47.82,46.74,47.08,427501796
07/18/2023,46.7,47.9,45.73,47.49,570190384
07/17/2023,46.29,46.5,45.26,46.46,510488195
07/14/2023,46.58,48.09,45.06,45.47,772075302
07/13/2023,44.52,46.16,44.49,45.98,478203665
07/12/2023,43.03,43.94,42.78,43.9,481276985
07/11/2023,42.48,42.76,42.07,42.41,298244097
07/10/2023,42.66,42.81,41.65,42.18,353908086
07/07/2023,42.32,43.21,42.18,42.5,355881516
07/06/2023,41.84,42.18,41.35,42.1,304138787
07/05/2023,42.14,43.18,42.09,42.32,323617597
07/03/2023,42.52,42.9,42.2,42.41,197754098
06/30/2023,41.68,42.55,41.5,42.3,501147805
06/29/2023,41.56,41.6,40.6,40.82,380514336
06/28/2023,40.66,41.85,40.52,41.12,582639334
06/27/2023,40.8,41.94,40.45,41.88,462174725
06/26/2023,42.46,42.76,40.1,40.63,594321904
06/23/2023,42.46,42.81,42.02,42.21,358139796
06/22/2023,42.25,43.43,42.23,43.03,417737376
06/21/2023,43.5,43.62,42.08,43.05,551602884
06/20/2023,43,43.99,42.67,43.81,451153115
06/16/2023,43.45,43.72,42.66,42.69,655709373
06/15/2023,42.6,43.29,42.15,42.65,568622024
06/14/2023,40.82,43,40.55,43,740464913
06/13/2023,40.19,41.1,39.74,41.02,613208194
06/12/2023,39.2,39.53,38.62,39.48,389673396
06/09/2023,39.04,39.71,38.57,38.77,427717536
06/08/2023,37.72,38.86,37.51,38.51,417772376
06/07/2023,38.92,39.5,37.36,37.48,511997925
06/06/2023,38.83,39.16,38.15,38.65,388729096
06/05/2023,38.91,39.57,38.71,39.17,396093786
06/02/2023,40.1,40.5,39.06,39.33,482731205
06/01/2023,38.49,40.05,38.34,39.77,635872964
05/31/2023,39.49,40.3,37.82,37.83,1002579990
05/30/2023,40.6,41.94,39.95,40.11,923401081
05/26/2023,37.89,39.17,37.55,38.95,714396793
05/25/2023,38.52,39.48,36.64,37.98,1543911075
05/24/2023,30.21,30.61,29.81,30.54,721418513
05/23/2023,31,31.29,30.63,30.69,356253276
05/22/2023,30.9,31.52,30.68,31.18,371999686
05/19/2023,31.54,31.58,30.92,31.26,473907695
05/18/2023,30.41,31.83,30.32,31.68,748724913
05/17/2023,29.58,30.2,29.43,30.18,432535386
05/16/2023,28.84,29.87,28.83,29.21,449404876
05/15/2023,28.51,28.97,28.15,28.95,293925897
05/12/2023,28.53,28.78,28.05,28.34,274222297
05/11/2023,28.9,28.95,28.25,28.58,322148997
05/10/2023,29.01,29.11,28.46,28.89,369349996
05/09/2023,28.9,28.97,28.45,28.57,314869487
05/08/2023,28.52,29.22,28.35,29.15,344978867
05/05/2023,27.83,28.76,27.73,28.68,361494056
05/04/2023,27.65,27.86,27.24,27.56,321850387
05/03/2023,27.84,28.37,27.47,27.8,383387376
05/02/2023,28.68,28.84,28.08,28.21,402729606
05/01/2023,27.84,29.06,27.78,28.91,570328434
04/28/2023,27.23,27.76,27.07,27.75,292216087
04/27/2023,27.36,27.5,26.63,27.23,377161206
04/26/2023,27,27.33,26.71,26.96,406336796
04/25/2023,27.08,27.25,26.23,26.24,378527186
04/24/2023,27.01,27.37,26.67,27.04,339281907
04/21/2023,26.95,27.18,26.72,27.12,345102807
04/20/2023,27.67,28.03,27,27.1,427713276
04/19/2023,27.36,28,27.23,27.93,358660386
04/18/2023,27.53,28.11,27.36,27.67,604811514
04/17/2023,26.57,27.01,26.43,27,321471307
04/14/2023,26.5,26.88,26.22,26.76,395660076
04/13/2023,26.73,26.89,26.33,26.46,353615266
04/12/2023,27.37,27.47,26.45,26.5,446258976
04/11/2023,27.72,27.79,27.13,27.17,314378217
04/10/2023,26.82,27.62,26.67,27.58,395278586